id,xcentroid,ycentroid,sky_centroid,sky_centroid_icrs,source_sum,source_sum_err,background_sum,background_mean,background_at_centroid,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,min_value,max_value,minval_xpos,minval_ypos,maxval_xpos,maxval_ypos,area,equivalent_radius,perimeter,semimajor_axis_sigma,semiminor_axis_sigma,orientation,eccentricity,ellipticity,elongation,covar_sigx2,covar_sigxy,covar_sigy2,cxx,cxy,cyy,gini,aperture_sum,ab_mag
12,1345.5790597850705,60.567670732517655,"3.5816528107892016,-30.41291541252654","3.5816497808381333,-30.41291759004144",2.5186453,None,None,None,None,1336.0,1354.0,52.0,69.0,0.009596593,0.024881829,1339.0,56.0,1345.0,61.0,175.0,7.463526651802308,58.90559159102155,4.646333255002391,2.700446432597494,42.15799126936948,0.813761128485348,0.4188005284188113,1.7205796785730703,15.14836539675213,7.112855859194346,13.732458255117516,0.08722810581826046,-0.090361234970385,0.09622189962304474,0.14150510543626804,3.1731759649409366,24.976481733544922
13,479.68793333056647,60.19750820735182,"3.598386939370639,-30.412920719218516","3.5983839097934536,-30.41292289507589",0.9188496,None,None,None,None,473.0,487.0,56.0,66.0,0.009602612,0.018714096,484.0,64.0,480.0,59.0,77.0,4.950743503369154,44.248737341529164,3.559281242830531,2.158538791985157,15.961237494092162,0.7951189066653265,0.3935464368450493,1.6489308675139187,12.062845135016246,2.117515818598917,5.264927547053746,0.08919655299306505,-0.07174841827899656,0.20436448473725397,0.07679174658340017,1.4125496013010013,25.855207856523883
14,586.8500913589263,64.08460259363542,"3.5963159248429606,-30.41285615673756","3.596312895211007,-30.412858332800074",2.922593,None,None,None,None,581.0,594.0,59.0,69.0,0.009807857,0.07360978,593.0,65.0,586.0,64.0,116.0,6.076507779746499,38.970562748477136,2.9733231623974374,2.090849883453615,28.020468375140602,0.7109890899799116,0.2967969610919353,1.422064389188082,7.85434386233242,1.8533756576851648,5.357960000854672,0.13863392946385536,-0.0959099172657377,0.20322633107036372,0.3370910477174901,2.9262526475342945,25.06443757467341
15,1041.8679821524001,71.1434271439272,"3.5875222928652755,-30.41273909018669","3.5875192630216475,-30.412741267120236",2.7824566,None,None,None,None,1037.0,1048.0,67.0,76.0,0.009750388,0.10510456,1046.0,76.0,1042.0,71.0,87.0,5.262410103554244,34.31370849898476,2.446796983689554,1.7693834182637365,21.188990461242604,0.6906986398763505,0.2768572831916515,1.382852895779113,5.613686900383254,0.9625314418845484,3.5038462598357096,0.18694130207851156,-0.10270820560822304,0.2995079865941193,0.38693747302284237,2.707654851770963,25.1487338650885
16,1969.7280742194798,105.55629852643118,"3.5695906681472085,-30.412164900177938","3.5695876378270346,-30.412167078887492",287.0567,None,None,None,None,1932.0,1999.0,69.0,138.0,0.009607409,1.5964202,1967.0,74.0,1970.0,106.0,2710.0,29.370389707289768,333.8711037056153,13.594282555111047,5.915108438730351,40.54452458709144,0.9003737426650741,0.5648826324779864,2.2982304882358155,121.49970385647688,74.0038863933194,98.29332217365864,0.0152014847275146,-0.02289003818178501,0.018790451393113528,0.6393022988188868,281.2253697636968,20.107580882573938
17,192.84356241111684,76.83387003538024,"3.6039304053318397,-30.412642690105983","3.6039273758411814,-30.412644865414222",3.4411428,None,None,None,None,186.0,200.0,70.0,84.0,0.009634931,0.06318486,194.0,84.0,193.0,77.0,147.0,6.840435166640879,50.698484809834994,2.9361648194685874,2.835235513326565,-85.66953499432024,0.2599374254537215,0.03437453697176618,1.0355982089204303,8.041881617087862,-0.043858643800633534,8.617742646025293,0.12435245935402502,0.0012657445098007056,0.11604288941954367,0.3013344461095492,3.652466522969127,24.823751513615537
18,1643.5218908149789,89.45656331162839,"3.575894829982393,-30.412433734154067","3.5758917998387103,-30.41243591223926",10.599136,None,None,None,None,1632.0,1653.0,74.0,100.0,0.009674153,0.15183909,1644.0,78.0,1647.0,93.0,325.0,10.171072362820547,81.18376618407355,7.040079292873615,2.696772609967114,54.69172022185612,0.9237234728221827,0.61694002328966,2.610557251602858,21.39984473151662,19.94653538038389,35.43545422830007,0.0983092189336449,-0.11067606477084657,0.0593699746954704,0.3767746105663107,10.51205315940817,23.67599825264154
19,1065.8004153924594,90.22856535855023,"3.587059763534432,-30.412421018601197","3.587056733638129,-30.41242319558055",12.793768,None,None,None,None,1049.0,1081.0,78.0,104.0,0.009626215,0.0923827,1056.0,81.0,1066.0,90.0,593.0,13.73891416768399,130.2253967444162,6.871043679660353,4.887235677111839,-21.724656056904045,0.7029088260798282,0.2887200394928324,1.4059161729889944,44.015358496244126,-8.020849929772007,27.08095531519117,0.02401552011435724,0.014225855814962838,0.039033029485272194,0.3172688064930101,13.52799528280845,23.40213351587836
20,453.8880193023807,85.6968297739282,"3.598885475466952,-30.412495671867667","3.598882445844268,-30.41249784767565",3.094038,None,None,None,None,448.0,460.0,79.0,93.0,0.009614973,0.08484815,452.0,91.0,454.0,86.0,130.0,6.432750982580687,45.00609665440987,2.9238950334400675,2.383351641920029,-74.02391184154864,0.5792794742959604,0.1848709975351167,1.2267996807573793,5.897690611031737,-0.759099826047912,8.331836604586654,0.17156983858815913,0.031262887358027125,0.12144571169585676,0.34251073736134907,3.1900209753257878,24.970733277056883
21,1207.315191401145,86.48894064731618,"3.5843248775967513,-30.412483396523385","3.5843218476477547,-30.41248557377363",3.8608024,None,None,None,None,1201.0,1213.0,81.0,92.0,0.009772103,0.115287594,1202.0,88.0,1207.0,87.0,116.0,6.076507779746499,40.384776310850235,2.4259325901115085,2.2785378361035855,-70.12337916161592,0.34325561945972094,0.060757975967150823,1.0646883065413455,5.27189139931796,-0.2217131427990585,5.804992203002783,0.18999041603993216,0.014512809240337895,0.17254266762936407,0.41124679616858356,3.8422876801012955,24.768742428063835
22,1167.432089097626,97.40457199209041,"3.585095646643353,-30.412301460681164","3.58509261668732,-30.41230363785507",14.360771,None,None,None,None,1153.0,1181.0,84.0,113.0,0.009631702,0.13844827,1156.0,100.0,1168.0,97.0,485.0,12.424986712231869,101.9827560572969,6.384211187915484,3.7332294487724664,-55.86441263456951,0.8112065629657055,0.41524029533374385,1.7101041539288977,22.38279256754321,-12.4577060236276,32.312362041544,0.056883308769586326,0.04386157455104345,0.039403102104024465,0.40855926402139164,14.326002428921559,23.33990457261892
23,1711.4627299005372,98.88721134078996,"3.5745818314327082,-30.412276476407037","3.5745788012387845,-30.41227865462227",18.493324,None,None,None,None,1701.0,1721.0,86.0,112.0,0.009716689,0.38451973,1705.0,91.0,1712.0,98.0,401.0,11.297887606083718,83.73401871576773,4.572492894240418,3.39631704290309,-61.35487225282801,0.669545081892429,0.2572285793639738,1.3463092039051694,13.688898574169006,-3.9431925874383493,18.753762149624098,0.0777617232509523,0.03270058010368162,0.05676046939500201,0.5275799341520974,18.363869992265165,23.07030660000776
24,781.6450183827288,109.66212500062097,"3.5925512625600624,-30.412096851633134","3.5925482327430474,-30.412099028068557",11.421015,None,None,None,None,770.0,793.0,97.0,122.0,0.009607372,0.104088835,791.0,111.0,785.0,109.0,378.0,10.969099187147178,96.29036790187178,5.155393324619783,3.810321567761755,-30.44095392652482,0.6736020250636572,0.2609057490210466,1.3530074123502769,23.482466936617545,-5.267714869624243,17.614163844667072,0.045647307310184654,0.027302686814619212,0.06085508197322506,0.3843093499408581,11.381626716940975,23.589706278869148
25,867.7825048037405,125.01056867502683,"3.5908865703227697,-30.411841151464188","3.5908835404345805,-30.411843328064503",6.3304787,None,None,None,None,861.0,876.0,111.0,141.0,0.009612674,0.06241186,864.0,114.0,868.0,122.0,342.0,10.433694507453072,106.6335136523794,6.383440659346802,3.3899694987280533,88.56116828985719,0.847336230168575,0.4689432110934766,1.8830377859570495,11.51033930596798,0.7343886737095697,40.72986854774049,0.08697847243800044,-0.003136568189026051,0.024580283849988237,0.27760645209271184,6.247108401853767,24.241019518682325
26,1031.6738688770258,132.81836141491465,"3.587719249854301,-30.41171116748909","3.5877162198781702,-30.41171334440313",2.3626442,None,None,None,None,1024.0,1040.0,129.0,137.0,0.009660451,0.06743039,1024.0,131.0,1032.0,133.0,106.0,5.808687281605183,47.17766952966369,3.375586704989815,1.7620836485905391,13.975078979416503,0.8529405191478175,0.4779918862739283,1.915679035833452,10.911115393963343,1.9426924193865494,3.5884089935708006,0.10142624766901588,-0.10982025896515589,0.3084022736193443,0.31736239404244515,2.409574294793225,25.27536631996921
27,75.39650406790115,143.5811870408611,"3.6061999012266646,-30.41152985707271","3.6061968716383586,-30.411532032156128",1.5945224,None,None,None,None,68.0,81.0,135.0,153.0,0.00965524,0.023072744,73.0,145.0,76.0,143.0,113.0,5.997417539138688,59.834523779156065,4.451073695752448,2.321769217181992,-60.90777245088671,0.8531779058531508,0.4783799649514676,1.9171042766924367,8.799940188561354,-6.127309126725381,16.402729154311878,0.153584874176096,0.11474456383604681,0.08239712391166808,0.1295912671054407,2.3884392985861647,25.284931602994188
28,921.0387167301784,142.53752773039108,"3.5898573357845978,-30.4115490911349","3.589854305834563,-30.41155126783717",1.664889,None,None,None,None,916.0,926.0,137.0,147.0,0.009848386,0.053881947,922.0,137.0,921.0,143.0,75.0,4.886025119029199,31.97056274847714,2.250520647074678,1.9634342038219394,-32.583276446190915,0.4887291913621678,0.12756445652960602,1.1462164826781096,4.7139991569774615,-0.54895246123628,4.205917898669861,0.21540812619056676,0.05622973338590531,0.2414297543919156,0.278627604450732,1.6537673212939379,25.684031108882575
29,1367.800969893768,140.7168070150675,"3.5812233721394313,-30.411579586900302","3.5812203420008895,-30.41158176445774",1.6263611,None,None,None,None,1359.0,1377.0,138.0,144.0,0.009607514,0.04296139,1377.0,142.0,1368.0,141.0,92.0,5.4115163798060095,45.21320343559643,4.136464377247384,1.4223805954082245,-1.361935920210487,0.9390195140668811,0.6561361429263052,2.9081276773606537,17.101814512635567,-0.35849099433098874,2.0316895897948792,0.05869040959056145,0.020711808927403697,0.4940284694719162,0.23579359295071772,1.8866869202956837,25.540967527119967
30,1550.00919797714,149.21796776039116,"3.5777020889756472,-30.411437799084883","3.577699058739664,-30.41143997699109",9.190771,None,None,None,None,1542.0,1560.0,138.0,158.0,0.009598456,0.19426923,1560.0,149.0,1547.0,148.0,250.0,8.920620580763856,67.73401871576773,4.7049370507433315,2.7818763883208057,32.093618083221386,0.8064755038117791,0.4087324956066526,1.6912818522405024,18.07221905100481,6.48051502271137,11.803049840349361,0.06889868767051473,-0.07565823859651738,0.10549410472297475,0.4193700947099728,9.333438710825646,23.805112923825313
31,334.53713880983696,150.03044694610236,"3.601191825647157,-30.41142314937628","3.601188795933033,-30.411425324955797",1.2090467,None,None,None,None,330.0,340.0,142.0,156.0,0.009608533,0.02352496,333.0,147.0,334.0,152.0,90.0,5.352372348458314,44.9350288425444,3.7363503294182663,1.9539413048921919,-62.22368869711944,0.8523605849069882,0.4770454768366401,1.912212163212558,6.020572858757283,-4.181956247035052,11.757627548350504,0.22059795974104876,0.15692468774479748,0.1129586801123425,0.138691497357547,1.539658512327672,25.761656105201418
32,1723.6050474167967,153.37682837757882,"3.574347249131661,-30.411368299904908","3.574344218811566,-30.411370478143372",9.145099,None,None,None,None,1716.0,1731.0,147.0,160.0,0.00961046,0.29009143,1716.0,149.0,1724.0,154.0,154.0,7.001408606295148,46.21320343559643,2.8800121906892793,2.0479919798911776,39.89014370663984,0.7030855062428609,0.2888946836711037,1.4062614595015708,6.608106194691723,2.0175739340429595,5.880635173525723,0.16903595124017023,-0.11598833087748,0.1899467461515857,0.5254822960051522,9.010421447695515,23.84335436159121
33,1630.2167393750624,170.68204470130237,"3.576152053156613,-30.41107998954139","3.5761490228383983,-30.411082167601112",196.63809,None,None,None,None,1609.0,1651.0,150.0,191.0,0.009622201,12.898844,1614.0,172.0,1630.0,171.0,1021.0,18.02760088846129,232.072113832392,3.597195395217237,3.4302889561711676,23.979231230281993,0.3010734509721973,0.046399047232181245,1.0486566703792697,12.746086855928013,0.4355447098039684,11.960610178273958,0.07855319760139307,-0.005721017430301346,0.08371193981866921,0.8699135743370048,184.11212516160882,20.567511146287053
34,1065.9509725442983,159.98766420198376,"3.5870568017223228,-30.411258366384306","3.5870537716711173,-30.411260543363962",3.6749113,None,None,None,None,1053.0,1079.0,155.0,165.0,0.009619726,0.054072127,1079.0,157.0,1060.0,161.0,172.0,7.399277020331919,67.18376618407356,5.770223028671435,1.8851602601035522,-11.151595922882164,0.9451263907220836,0.6732950787627352,3.060866044542269,32.182966440090105,-5.6435915778836305,4.666336566793731,0.039436131691442756,0.09539021349720575,0.27198460389339896,0.2709771242810085,3.7669867439261906,24.790231893962556
35,299.96646359920476,164.37991605345508,"3.6018598779226565,-30.411183898421196","3.6018568481915563,-30.411186073934545",1.3310066,None,None,None,None,294.0,306.0,158.0,171.0,0.009664944,0.021901568,295.0,171.0,301.0,163.0,97.0,5.556622981616415,38.66295090390226,3.4379988493434643,2.1547415158169017,-42.50714930895503,0.7792260800197696,0.3732570573057694,1.5955504751297542,8.54323653101911,-3.5748852998952505,7.919510557052792,0.14431003410672644,0.13028376333082514,0.15567562493811582,0.12468085128798605,1.6823706599453898,25.665412909320672
36,622.1390073880891,173.98713794623006,"3.595633692083854,-30.411024512930716","3.5956306621927463,-30.41102668906081",2.3581254,None,None,None,None,616.0,629.0,167.0,180.0,0.009634643,0.055639397,624.0,180.0,622.0,174.0,122.0,6.231677632421503,47.00609665440987,2.778637752925607,2.6219388421752767,3.2226360399175205,0.33107098555991954,0.05639414874621318,1.059764517855926,7.718153368284937,0.047498336643213526,6.877237685805961,0.12957017800048123,-0.0017897790405848697,0.14541339872950684,0.2892652815440171,2.0932794325411317,25.428149107963435
37,867.948335152935,181.86691690074122,"3.5908832858925837,-30.41089354531389","3.5908802558781217,-30.410895721914528",16.336166,None,None,None,None,856.0,880.0,169.0,195.0,0.009596497,0.26104972,878.0,187.0,868.0,182.0,453.0,12.008096370418468,99.42640687119284,4.412933097273527,4.332807315329919,77.10743148995334,0.1896955261292676,0.01815703528184287,1.0184928098833554,18.808105957138693,0.15241428168677276,19.439091795649897,0.053171943195202104,-0.0008338006336078076,0.05144600128829662,0.48118345298589343,14.774639703072733,23.30642487650347
38,535.6260687989552,177.5690495917128,"3.597305591358974,-30.410964646020354","3.597302561497163,-30.410966821984843",1.156145,None,None,None,None,527.0,546.0,170.0,184.0,0.00959803,0.02352823,534.0,176.0,533.0,179.0,86.0,5.232078956954491,55.662950903902264,5.852259794639231,1.1473294563388772,-34.40055395474906,0.9805941079857005,0.8039510382997949,5.100766621397279,23.736972946696024,-15.352029141551645,11.828336638637658,0.2623615538774164,0.6810394975726315,0.5265042158420209,0.14513721710381333,1.2168360498769941,26.01713695474463
39,889.4382711903481,198.97386661105025,"3.5904679593241715,-30.410608452806454","3.590464929262482,-30.410610629448225",5.8265276,None,None,None,None,878.0,901.0,190.0,209.0,0.009601941,0.062616706,901.0,198.0,889.0,198.0,303.0,9.82078894558317,88.04772721475248,4.83921781211225,3.846918738391538,-2.580514963146694,0.6066796801627006,0.20505360829947583,1.257946460843519,23.400557015135863,-0.38767297582604665,14.816255797716552,0.04275255775623745,0.002237273912629107,0.06752270472219493,0.2719723883600539,4.678481913477564,24.554954736560656
40,1644.8471046612303,210.18624839381891,"3.575869359313587,-30.410421570165404","3.575866328901387,-30.410423748253127",2.9427547,None,None,None,None,1638.0,1651.0,203.0,217.0,0.009683901,0.046066675,1638.0,210.0,1645.0,211.0,136.0,6.579524642479541,45.62741699796952,3.3228298849123084,2.458623178650732,-56.06061169964626,0.6726965655267184,0.26008153778368437,1.3515002680223018,7.602277962350258,-2.3142918570665105,9.483748416314716,0.14209534989777967,0.0693502393272545,0.11390520917045925,0.27120973040390645,3.233803826295439,24.955932947341005
41,718.1776596220628,209.47801513729726,"3.5937776271540276,-30.410433159919823","3.5937745971427852,-30.41043533623377",1.3983455,None,None,None,None,710.0,724.0,205.0,213.0,0.009620267,0.041476578,719.0,205.0,719.0,209.0,81.0,5.077706251929807,38.3492424049175,2.911465106576514,2.0002655019324997,0.059813962677171706,0.7266285226559753,0.3129694402264229,1.4555393290359129,8.476624189194531,0.004672267391943833,4.001066955839336,0.11797156761241279,-0.00027552386131780957,0.24993349391494962,0.2288562154714207,1.317002660395317,25.93125049312308
42,808.3270766144219,214.57699299828337,"3.5920354444328257,-30.410348305033615","3.5920324143714413,-30.41035048152013",1.1595569,None,None,None,None,803.0,813.0,210.0,219.0,0.00960409,0.026231866,811.0,210.0,809.0,215.0,78.0,4.982787485166879,35.935028842544405,2.4373126361396347,2.287229007154185,61.00548549361045,0.3454898251715487,0.06157750415767804,1.065618103179002,5.3980205306060025,0.30062944639720857,5.773888886847454,0.18579184241971802,-0.01934727176998159,0.1736971735090561,0.1596458918162064,1.1601617022760815,26.06892081122538
43,1601.953919442337,224.28026105185046,"3.5766983020462955,-30.410186713841004","3.576695271621317,-30.41018889184662",20.236858,None,None,None,None,1592.0,1613.0,212.0,236.0,0.009624056,0.35514584,1592.0,226.0,1602.0,224.0,401.0,11.297887606083718,82.76955262170047,5.050147958061925,3.2152060294618208,50.49182008271999,0.7711480934053974,0.3633441918609237,1.5707074171253799,16.475950614692056,7.444309988787199,19.365593595512617,0.07345223144481824,-0.05647140920793403,0.06249203422838441,0.5079867390587739,19.9352906955396,22.981160691488604
44,1908.1815675137823,223.4146388642048,"3.5707803399372353,-30.410200711863535","3.570777309382065,-30.41020289045527",5.478052,None,None,None,None,1901.0,1915.0,217.0,231.0,0.00961181,0.10208451,1902.0,228.0,1908.0,223.0,163.0,7.203090409536582,51.04163056034261,3.3691015486956664,2.3792616973995786,-52.09124955612623,0.7080117545217584,0.2937993518418286,1.4160281537663286,7.808813722874729,-2.758265198750696,9.202917747261534,0.143223047859999,0.08585258706431294,0.12152690399671362,0.40328217633322627,5.580002288691474,24.363631181088905
45,1210.82905239739,227.42621929346046,"3.5842569312803065,-30.410134441072046","3.5842539010169805,-30.410136618329023",3.844904,None,None,None,None,1198.0,1221.0,221.0,236.0,0.009652955,0.039801117,1220.0,228.0,1213.0,228.0,222.0,8.406235467365967,73.90559159102155,4.971330549421742,3.1309078221667033,23.09982788101389,0.7767632337884776,0.37020727327598724,1.587823989650835,22.418849513750494,5.381248565114313,12.097861708768036,0.049937037090402835,-0.04442497619129345,0.09253956993746483,0.2067840057755265,4.035618453206707,24.715441875720433
46,91.69001011295389,251.38843744925617,"3.6058845920639713,-30.409733123336572","3.6058815622293348,-30.409735298451228",77.43622,None,None,None,None,72.0,109.0,225.0,279.0,0.009601213,0.58533424,107.0,250.0,91.0,251.0,1193.0,19.48701347608869,204.85891039679558,8.124688184472696,4.888630621368005,61.51409430237262,0.7987216409343694,0.39829929341647907,1.6619558346175747,33.47806884383345,17.653339901970845,56.43119860325371,0.03577102812160641,-0.02238046094017454,0.021221327416582527,0.5942313235911885,74.259073120454,21.553343313282795
47,258.47287069484975,241.90417543192012,"3.6026615003939297,-30.40989171062504","3.6026584705085942,-30.409893886058974",2.4750664,None,None,None,None,254.0,263.0,234.0,251.0,0.009654969,0.0488352,254.0,243.0,258.0,243.0,113.0,5.997417539138688,46.62741699796952,4.031700975976049,1.6559856424886363,-68.49733364577362,0.91175198256541,0.5892588134992495,2.4346231468028656,4.557735277089158,-4.608151379297576,14.439165930725569,0.32393087596960285,0.20676021316715876,0.1022490625724711,0.27953804330198684,2.646425654921349,25.17356787870589
48,1192.9511946320674,246.38808327536802,"3.5846024209483445,-30.409818406724497","3.5845993906506384,-30.409820583947248",1.7951659,None,None,None,None,1188.0,1198.0,243.0,250.0,0.009991157,0.07173034,1190.0,249.0,1193.0,246.0,67.0,4.61809077155419,28.14213562373095,2.1730039455147745,1.6822507178650539,23.246271791146146,0.6329910988896994,0.22584092802163025,1.2917241897643748,4.427222195039139,0.6861116694250331,3.124691429941126,0.2338323864101456,-0.10268862228647473,0.331305651852308,0.32300610969483123,1.7069955374340877,25.649636159386993
49,400.91176504234664,255.29311896300825,"3.5999087862039048,-30.409668939609794","3.5999057562275527,-30.409671115316424",3.9617767,None,None,None,None,392.0,416.0,244.0,266.0,0.00959932,0.06385206,405.0,251.0,397.0,260.0,226.0,8.481629223064205,99.91168824543142,7.781169888864551,2.661032054389466,-46.01314463571909,0.9397059410752594,0.6580164560861721,2.924117308556745,32.86863012917052,-26.716040863146098,34.75906630469006,0.08107334555029652,0.12462698472090042,0.07666402154961138,0.26639657286530105,4.211529049373024,24.669117622207278
50,1233.0504456895605,265.050056692171,"3.5838274876060687,-30.409507379322406","3.5838244572496607,-30.409509556621913",68.48738,None,None,None,None,1208.0,1254.0,244.0,280.0,0.009602627,1.0292692,1226.0,249.0,1233.0,265.0,1060.0,18.36868202552426,209.7878425849301,7.109961933969652,4.362348066331931,-16.238818942613012,0.7896524936536137,0.38644565092680694,1.6298474642231024,48.08659622871749,-8.463050308005469,21.495043125609925,0.022344114117723406,0.017594694810433666,0.04998605433767251,0.6477028564458962,63.280854081708114,21.727036293596363
51,1895.061458482505,259.5520311427938,"3.571033962601148,-30.40959844550176","3.5710309319714426,-30.409600624068375",8.913141,None,None,None,None,1882.0,1908.0,249.0,271.0,0.009621971,0.059886277,1883.0,265.0,1896.0,260.0,418.0,11.534883286137944,100.11879502661797,5.732331280668937,4.191202854781032,5.870411866986578,0.6822150853773707,0.2688484580584223,1.3677055201777917,32.699637798654145,1.5559924802368028,17.726165482606117,0.030709650565006148,-0.005391350475288942,0.05665040481452722,0.2951055893146363,10.008497558363569,23.729294904856303
